"","day","month","year","plot","subplot","focal","fruit","BEMA","CHFU","CHMI","CETE","HOMA","LEMA","PAIN","PLCO","POMA","POMO","PUPA","SASO","SCLA","SPRU","MESU","MEEL","SOAS","SUSP","seed","comments","observers"
"12795",13,5,2021,7,"D6","PLCO",1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12796",13,5,2021,7,"E1","CETE",13,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1000,"0","Lisa-David, Oscar-Elena"
"12797",13,5,2021,7,"E1","MESU",16,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12798",13,5,2021,7,"E1","PAIN",1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12799",13,5,2021,7,"E1","PLCO",3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,446,"0","Lisa-David, Oscar-Elena"
"12800",13,5,2021,7,"E1","POMO",1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12801",13,5,2021,7,"E2","CETE",4,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,602,"0","Lisa-David, Oscar-Elena"
"12802",13,5,2021,7,"E2","PAIN",1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12803",13,5,2021,7,"E2","POMO",1,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12804",13,5,2021,7,"E3","CETE",11,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12805",13,5,2021,7,"E3","MESU",112,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12806",13,5,2021,7,"E3","PAIN",1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12807",13,5,2021,7,"E3","PLCO",2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12808",13,5,2021,7,"E3","POMO",1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12809",13,5,2021,7,"E4","CETE",6,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,903,"0","Lisa-David, Oscar-Elena"
"12810",13,5,2021,7,"E4","MESU",18,0,0,0,3,2,4,0,1,0,0,0,1,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12811",13,5,2021,7,"E4","PAIN",1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12812",13,5,2021,7,"E4","PLCO",1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12813",13,5,2021,7,"E4","POMO",1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12814",13,5,2021,7,"E5","CETE",13,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12815",13,5,2021,7,"E5","MESU",48,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12816",13,5,2021,7,"E5","PAIN",3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,72,"0","Lisa-David, Oscar-Elena"
"12817",13,5,2021,7,"E5","POMO",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12818",13,5,2021,7,"E6","CETE",4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,602,"0","Lisa-David, Oscar-Elena"
"12819",13,5,2021,7,"E6","MESU",33,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,1,0,1000,"0","Lisa-David, Oscar-Elena"
"12820",13,5,2021,7,"E6","PAIN",1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12821",13,5,2021,7,"E6","POMO",2,0,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,242,"0","Lisa-David, Oscar-Elena"
"12822",13,5,2021,7,"E6","PUPA",1,0,0,0,4,3,4,0,0,0,0,0,0,0,1,0,0,0,0,148,"0","Lisa-David, Oscar-Elena"
"12823",13,5,2021,7,"F1","CETE",12,0,0,0,0,0,0,8,0,0,0,0,4,0,3,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12824",13,5,2021,7,"F1","MESU",34,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12825",13,5,2021,7,"F1","PAIN",1,0,0,0,0,1,0,9,0,0,0,0,0,0,4,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12826",13,5,2021,7,"F1","PLCO",4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,595,"0","Lisa-David, Oscar-Elena"
"12827",13,5,2021,7,"F1","POMO",1,0,0,0,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12828",13,5,2021,7,"F2","CETE",11,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12829",13,5,2021,7,"F2","MESU",50,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12830",13,5,2021,7,"F2","MESU",80,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12831",13,5,2021,7,"F2","PAIN",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24,"0","Lisa-David, Oscar-Elena"
"12832",13,5,2021,7,"F2","PLCO",2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12833",13,5,2021,7,"F2","POMO",1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,121,"0","Lisa-David, Oscar-Elena"
"12834",13,5,2021,7,"F3","CETE",8,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12835",13,5,2021,7,"F3","PAIN",1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12836",13,5,2021,7,"F3","PLCO",1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12837",13,5,2021,7,"F3","POMO",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12838",13,5,2021,7,"F4","CETE",5,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,752,"0","Lisa-David, Oscar-Elena"
"12839",13,5,2021,7,"F4","PAIN",1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12840",13,5,2021,7,"F4","PLCO",2,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12841",13,5,2021,7,"F4","POMO",1,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12842",13,5,2021,7,"F5","CETE",3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,451,"0","Lisa-David, Oscar-Elena"
"12843",13,5,2021,7,"F5","MESU",28,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12844",13,5,2021,7,"F5","PLCO",1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12845",13,5,2021,7,"F6","CETE",5,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,752,"0","Lisa-David, Oscar-Elena"
"12846",13,5,2021,7,"F6","MESU",170,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12847",13,5,2021,7,"F6","PAIN",1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12848",13,5,2021,7,"F6","PLCO",4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,595,"0","Lisa-David, Oscar-Elena"
"12849",13,5,2021,7,"F6","POMO",1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12850",13,5,2021,8,"A1","CETE",8,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12851",13,5,2021,8,"A1","HOMA",2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,"0","Lisa-David, Oscar-Elena"
"12852",13,5,2021,8,"A1","PAIN",4,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,96,"0","Lisa-David, Oscar-Elena"
"12853",13,5,2021,8,"A1","PLCO",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,"0","Lisa-David, Oscar-Elena"
"12854",13,5,2021,8,"A2","CETE",19,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12855",13,5,2021,8,"A2","HOMA",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,"0","Lisa-David, Oscar-Elena"
"12856",13,5,2021,8,"A2","MESU",54,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12857",13,5,2021,8,"A2","PAIN",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,"0","Lisa-David, Oscar-Elena"
"12858",13,5,2021,8,"A2","POMO",1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12859",13,5,2021,8,"A3","CETE",12,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12860",13,5,2021,8,"A3","MESU",160,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12861",13,5,2021,8,"A3","PAIN",4,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,96,"0","Lisa-David, Oscar-Elena"
"12862",13,5,2021,8,"A3","PLCO",5,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,744,"0","Lisa-David, Oscar-Elena"
"12863",13,5,2021,8,"A3","POMO",1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12864",13,5,2021,8,"A4","CETE",5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,752,"0","Lisa-David, Oscar-Elena"
"12865",13,5,2021,8,"A4","CETE",10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12866",13,5,2021,8,"A4","HOMA",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,"0","Lisa-David, Oscar-Elena"
"12867",13,5,2021,8,"A4","MESU",120,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12868",13,5,2021,8,"A4","PAIN",3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,"0","Lisa-David, Oscar-Elena"
"12869",13,5,2021,8,"A4","PAIN",4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,96,"0","Lisa-David, Oscar-Elena"
"12870",13,5,2021,8,"A4","PLCO",1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12871",13,5,2021,8,"A4","POMO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135,"0","Lisa-David, Oscar-Elena"
"12872",13,5,2021,8,"A5","CETE",6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,903,"0","Lisa-David, Oscar-Elena"
"12873",13,5,2021,8,"A5","MESU",44,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12874",13,5,2021,8,"A5","PAIN",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12875",13,5,2021,8,"A5","PLCO",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12876",13,5,2021,8,"A5","POMO",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242,"0","Lisa-David, Oscar-Elena"
"12877",13,5,2021,8,"B1","CETE",12,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12878",13,5,2021,8,"B1","HOMA",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,"0","Lisa-David, Oscar-Elena"
"12879",13,5,2021,8,"B1","PLCO",2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12880",13,5,2021,8,"B1","PLCO",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,"0","Lisa-David, Oscar-Elena"
"12881",13,5,2021,8,"B2","CETE",9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12882",13,5,2021,8,"B2","HOMA",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,"0","Lisa-David, Oscar-Elena"
"12883",13,5,2021,8,"B2","PLCO",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,"0","Lisa-David, Oscar-Elena"
"12884",13,5,2021,8,"B3","CETE",11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12885",13,5,2021,8,"B3","PAIN",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12886",13,5,2021,8,"B3","PLCO",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12887",13,5,2021,8,"B3","PUPA",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148,"0","Lisa-David, Oscar-Elena"
"12888",13,5,2021,8,"B4","CETE",10,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12889",13,5,2021,8,"B4","POMO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,"0","Lisa-David, Oscar-Elena"
"12890",13,5,2021,8,"B5","CETE",13,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12891",13,5,2021,8,"B5","MESU",130,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12892",13,5,2021,8,"B5","PAIN",2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"0","Lisa-David, Oscar-Elena"
"12893",13,5,2021,8,"B6","MESU",170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12894",13,5,2021,8,"C1","CETE",5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,752,"0","Lisa-David, Oscar-Elena"
"12895",13,5,2021,8,"C1","CETE",6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,"0","Lisa-David, Oscar-Elena"
"12896",13,5,2021,8,"C1","MESU",42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12897",13,5,2021,8,"C1","PLCO",2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12898",13,5,2021,8,"C1","PLCO",4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,595,"0","Lisa-David, Oscar-Elena"
"12899",13,5,2021,8,"C1","PLCO",7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12900",13,5,2021,8,"C1","POMO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12901",13,5,2021,8,"C2","CETE",5,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,752,"0","Lisa-David, Oscar-Elena"
"12902",13,5,2021,8,"C2","CETE",6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,903,"0","Lisa-David, Oscar-Elena"
"12903",13,5,2021,8,"C2","HOMA",2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"0","Lisa-David, Oscar-Elena"
"12904",13,5,2021,8,"C2","MESU",73,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12905",13,5,2021,8,"C2","PLCO",1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12906",13,5,2021,8,"C2","PLCO",2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,298,"0","Lisa-David, Oscar-Elena"
"12907",13,5,2021,8,"C3","CETE",6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,903,"0","Lisa-David, Oscar-Elena"
"12908",13,5,2021,8,"C3","CETE",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1000,"0","Lisa-David, Oscar-Elena"
"12909",13,5,2021,8,"C3","HOMA",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,68,"0","Lisa-David, Oscar-Elena"
"12910",13,5,2021,8,"C3","PAIN",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"second of the plot","Lisa-David, Oscar-Elena"
"12911",13,5,2021,8,"C3","PAIN",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,"0","Lisa-David, Oscar-Elena"
"12912",13,5,2021,8,"C3","POMO",1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,121,"second of the plot","Lisa-David, Oscar-Elena"
"12913",13,5,2021,8,"C3","POMO",3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,363,"0","Lisa-David, Oscar-Elena"
"12914",13,5,2021,8,"C3","PUPA",1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,148,"0","Lisa-David, Oscar-Elena"
"12915",13,5,2021,8,"C4","CETE",6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,903,"0","Lisa-David, Oscar-Elena"
"12916",13,5,2021,8,"C4","CETE",8,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12917",13,5,2021,8,"C4","HOMA",2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,"0","Lisa-David, Oscar-Elena"
"12918",13,5,2021,8,"C4","PAIN",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,"0","Lisa-David, Oscar-Elena"
"12919",13,5,2021,8,"C4","PAIN",7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,169,"0","Lisa-David, Oscar-Elena"
"12920",13,5,2021,8,"C4","POMO",3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,363,"0","Lisa-David, Oscar-Elena"
"12921",13,5,2021,8,"C4","PUPA",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,148,"0","Lisa-David, Oscar-Elena"
"12922",13,5,2021,8,"C4","PUPA",4,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,2,0,593,"0","Lisa-David, Oscar-Elena"
"12923",13,5,2021,8,"C5","CETE",4,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,602,"0","Lisa-David, Oscar-Elena"
"12924",13,5,2021,8,"C5","CETE",14,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12925",13,5,2021,8,"C5","HOMA",4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,91,"0","Lisa-David, Oscar-Elena"
"12926",13,5,2021,8,"C5","MESU",64,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1000,"0","Lisa-David, Oscar-Elena"
"12927",13,5,2021,8,"C5","PAIN",2,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,48,"second of the plot","Lisa-David, Oscar-Elena"
"12928",13,5,2021,8,"C5","PAIN",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,48,"0","Lisa-David, Oscar-Elena"
"12929",13,5,2021,8,"C5","PLCO",1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12930",13,5,2021,8,"C5","PLCO",2,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,298,"0","Lisa-David, Oscar-Elena"
"12931",13,5,2021,8,"C5","POMO",1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121,"second of the plot","Lisa-David, Oscar-Elena"
"12932",13,5,2021,8,"C5","POMO",1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,121,"0","Lisa-David, Oscar-Elena"
"12933",13,5,2021,8,"C6","CETE",5,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,752,"0","Lisa-David, Oscar-Elena"
"12934",13,5,2021,8,"C6","CETE",7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1000,"0","Lisa-David, Oscar-Elena"
"12935",13,5,2021,8,"C6","HOMA",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,"0","Lisa-David, Oscar-Elena"
"12936",13,5,2021,8,"C6","PLCO",1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,149,"0","Lisa-David, Oscar-Elena"
"12937",13,5,2021,8,"C6","PLCO",4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,595,"0","Lisa-David, Oscar-Elena"
"12938",13,5,2021,8,"C6","POMO",1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,121,"0","Lisa-David, Oscar-Elena"
"12939",13,5,2021,8,"C6","PUPA",9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12940",13,5,2021,8,"D1","CETE",4,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,602,"0","Lisa-David, Oscar-Elena"
"12941",13,5,2021,8,"D1","MESU",96,0,0,0,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12942",13,5,2021,8,"D1","PAIN",2,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,48,"0","Lisa-David, Oscar-Elena"
"12943",13,5,2021,8,"D1","PLCO",5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,744,"0","Lisa-David, Oscar-Elena"
"12944",13,5,2021,8,"D2","CETE",49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12945",13,5,2021,8,"D2","PLCO",1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12946",13,5,2021,8,"D3","CETE",16,1,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12947",13,5,2021,8,"D3","PAIN",1,0,0,0,5,0,2,2,0,0,0,0,1,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12948",13,5,2021,8,"D3","PLCO",1,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,149,"0","Lisa-David, Oscar-Elena"
"12949",13,5,2021,8,"D3","PUPA",1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148,"0","Lisa-David, Oscar-Elena"
"12950",13,5,2021,8,"D4","CETE",7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1000,"0","Lisa-David, Oscar-Elena"
"12951",13,5,2021,8,"D4","MESU",28,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12952",13,5,2021,8,"D4","PAIN",1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,"0","Lisa-David, Oscar-Elena"
"12953",13,5,2021,8,"D4","POMO",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,144,"0","Lisa-David, Oscar-Elena"
"12954",13,5,2021,8,"D4","PUPA",2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,296,"0","Lisa-David, Oscar-Elena"
"12955",13,5,2021,8,"D4","PUPA",3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,445,"0","Lisa-David, Oscar-Elena"
"12956",13,5,2021,8,"D5","CETE",19,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12957",13,5,2021,8,"D5","MESU",21,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12958",13,5,2021,8,"D5","PAIN",3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,72,"0","Lisa-David, Oscar-Elena"
"12959",13,5,2021,8,"D5","POMO",3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,"0","Lisa-David, Oscar-Elena"
"12960",13,5,2021,8,"D5","PUPA",1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,148,"0","Lisa-David, Oscar-Elena"
"12961",13,5,2021,8,"D6","CETE",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,451,"0","Lisa-David, Oscar-Elena"
"12962",13,5,2021,8,"D6","MESU",29,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","Lisa-David, Oscar-Elena"
"12963",13,5,2021,8,"D6","PAIN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,72,"0","Lisa-David, Oscar-Elena"
